favorite_count,tweet_id,retweet_count,source,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_breed,confidence
11089,790987426131050500,2483,http://twitter.com/download/iphone,2016-10-25 18:44:32,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12.0,10.0,Misty,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,Cocker Spaniel,0.349195
18601,790946055508652032,5496,http://twitter.com/download/iphone,2016-10-25 16:00:09,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12.0,10.0,Betty,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,Golden Retriever,0.245773
9158,790698755171364864,2203,http://twitter.com/download/iphone,2016-10-24 23:37:28,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12.0,10.0,Mosby,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese Mountain Dog,0.996541
22473,790581949425475584,8183,http://twitter.com/download/iphone,2016-10-24 15:53:19,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11.0,10.0,Duke,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,Malinois,0.000152999
8740,790337589677002753,2167,http://twitter.com/download/iphone,2016-10-23 23:42:19,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12.0,10.0,Maggie,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.658808
14081,790277117346975746,3732,http://twitter.com/download/iphone,2016-10-23 19:42:02,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11.0,10.0,Bruce,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador Retriever,0.427742
8448,789628658055020548,2080,http://twitter.com/download/iphone,2016-10-22 00:45:17,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13.0,10.0,Eli,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,Chow,0.260702
7620,789599242079838210,2279,http://twitter.com/download/iphone,2016-10-21 22:48:24,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12.0,10.0,Brownie,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake Bay Retriever,0.8788219999999999
13188,789530877013393408,3942,http://twitter.com/download/iphone,2016-10-21 18:16:44,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12.0,10.0,Rizzy,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,Schipperke,0.363272
10196,789268448748703744,3014,http://twitter.com/download/iphone,2016-10-21 00:53:56,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10.0,10.0,Stella,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,Malamute,0.81286
10875,789137962068021249,3244,http://twitter.com/download/iphone,2016-10-20 16:15:26,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12.0,10.0,Bo,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.746135
30658,788765914992902144,12014,http://twitter.com/download/iphone,2016-10-19 15:37:03,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12.0,10.0,Butter,,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,Cocker Spaniel,0.500509
16060,788412144018661376,5990,http://twitter.com/download/iphone,2016-10-18 16:11:17,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11.0,10.0,Dexter,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,Golden Retriever,0.805238
8100,788178268662984705,2488,http://twitter.com/download/iphone,2016-10-18 00:41:57,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,"https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1",13.0,10.0,,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed,0.73548
6865,788150585577050112,1510,http://twitter.com/download/iphone,2016-10-17 22:51:57,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13.0,10.0,Leo,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,Chow,0.814145
9717,787810552592695296,3540,http://twitter.com/download/iphone,2016-10-17 00:20:47,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11.0,10.0,Frank,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,Pug,0.362835
11416,787717603741622272,3240,http://twitter.com/download/iphone,2016-10-16 18:11:26,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13.0,10.0,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German Shepherd,0.992339
12120,787397959788929025,3300,http://twitter.com/download/iphone,2016-10-15 21:01:17,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11.0,10.0,Moose,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,0.900483
8726,787322443945877504,2032,http://twitter.com/download/iphone,2016-10-15 16:01:13,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10.0,10.0,Lincoln,,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,Golden Retriever,0.105703
29725,786963064373534720,9327,http://twitter.com/download/iphone,2016-10-14 16:13:10,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12.0,10.0,Rory,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,Golden Retriever,0.915303
20296,786709082849828864,7069,http://twitter.com/download/iphone,2016-10-13 23:23:56,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",https://twitter.com/dog_rates/status/786709082849828864/photo/1,75.0,10.0,Logan,,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,0.467321
11957,786664955043049472,2996,http://twitter.com/download/iphone,2016-10-13 20:28:35,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",https://twitter.com/dog_rates/status/786664955043049472/photo/1,12.0,10.0,,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,0.512034
10497,786595970293370880,3601,http://twitter.com/download/iphone,2016-10-13 15:54:28,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11.0,10.0,Dale,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,0.709512
12189,786363235746385920,4072,http://twitter.com/download/iphone,2016-10-13 00:29:39,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13.0,10.0,Rizzo,,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,Golden Retriever,0.929266
17178,786233965241827333,5571,http://twitter.com/download/iphone,2016-10-12 15:55:59,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11.0,10.0,Mattie,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador Retriever,0.478193
12696,785927819176054784,3652,http://twitter.com/download/iphone,2016-10-11 19:39:28,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12.0,10.0,Lucy,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,Toy Poodle,0.00849262
7489,785872687017132033,2130,http://twitter.com/download/iphone,2016-10-11 16:00:24,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,https://twitter.com/dog_rates/status/785872687017132033/video/1,12.0,10.0,Rusty,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great Pyrenees,0.392108
10183,785533386513321988,2334,http://twitter.com/download/iphone,2016-10-10 17:32:08,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11.0,10.0,Dallas,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,Miniature Pinscher,0.436023
13491,785170936622350336,5639,http://twitter.com/download/iphone,2016-10-09 17:31:53,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11.0,10.0,Hero,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Eskimo Dog,0.0274944
11310,784826020293709826,3712,http://twitter.com/download/iphone,2016-10-08 18:41:19,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13.0,10.0,Rusty,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,Chow,0.0903414
10039,784517518371221505,2970,http://twitter.com/download/iphone,2016-10-07 22:15:26,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11.0,10.0,Frankie,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,Malamute,0.757764
6329,784431430411685888,1491,http://twitter.com/download/iphone,2016-10-07 16:33:21,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12.0,10.0,Stormy,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,Miniature Poodle,0.744819
8209,783821107061198850,2269,http://twitter.com/download/iphone,2016-10-06 00:08:09,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12.0,10.0,Mairi,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland Terrier,0.26565900000000003
11650,783695101801398276,3737,http://twitter.com/download/iphone,2016-10-05 15:47:27,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12.0,10.0,Loomis,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,Chow,0.314265
9468,783466772167098368,2608,http://twitter.com/download/iphone,2016-10-05 00:40:09,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11.0,10.0,Finn,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,0.789
18908,783391753726550016,6441,http://twitter.com/download/iphone,2016-10-04 19:42:03,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13.0,10.0,Godi,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian Elkhound,0.87713
32651,783334639985389568,13616,http://twitter.com/download/iphone,2016-10-04 15:55:06,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12.0,10.0,Dave,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,0.593858
9112,783085703974514689,2565,http://twitter.com/download/iphone,2016-10-03 23:25:55,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11.0,10.0,Earl,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake Bay Retriever,0.240602
26949,782969140009107456,8521,http://twitter.com/download/iphone,2016-10-03 15:42:44,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12.0,10.0,Cali,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,Golden Retriever,0.17139300000000002
8310,782747134529531904,1604,http://twitter.com/download/iphone,2016-10-03 01:00:34,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11.0,10.0,Deacon,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,Golden Retriever,0.560699
19250,782722598790725632,6238,http://twitter.com/download/iphone,2016-10-02 23:23:04,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",https://twitter.com/dog_rates/status/782722598790725632/photo/1,10.0,10.0,Penny,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Irish Setter,0.574557
8694,782598640137187329,2184,http://twitter.com/download/iphone,2016-10-02 15:10:30,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11.0,10.0,Timmy,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,Malamute,0.8408709999999999
18630,782305867769217024,6470,http://twitter.com/download/iphone,2016-10-01 19:47:08,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12.0,10.0,Sampson,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,Briard,0.5044270000000001
